county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Columbia,BLOOMSBURG 3-1 WARD,President,,REP,Donald Trump,474,,,,
Columbia,BLOOMSBURG 3-1 WARD,President,,LIB,Chase Oliver,6,,,,
Columbia,BLOOMSBURG 3-1 WARD,President,,GRN,Jill Stein,7,,,,
Columbia,BLOOMSBURG 3-2 WARD,President,,DEM,Kamala Harris,407,,,,
Columbia,BLOOMSBURG 3-2 WARD,President,,REP,Donald Trump,216,,,,
Columbia,BLOOMSBURG 3-2 WARD,President,,LIB,Chase Oliver,2,,,,
Columbia,BLOOMSBURG 3-2 WARD,President,,GRN,Jill Stein,3,,,,
Columbia,BLOOMSBURG 4TH WARD,President,,DEM,Kamala Harris,506,,,,
Columbia,BLOOMSBURG 4TH WARD,President,,REP,Donald Trump,546,,,,
Columbia,BLOOMSBURG 4TH WARD,President,,LIB,Chase Oliver,5,,,,
Columbia,BLOOMSBURG 4TH WARD,President,,GRN,Jill Stein,3,,,,
Columbia,BRIARCREEK TWP NORTHEAST,President,,DEM,Kamala Harris,224,,,,
Columbia,BRIARCREEK TWP NORTHEAST,President,,REP,Donald Trump,634,,,,
Columbia,BRIARCREEK TWP NORTHEAST,President,,LIB,Chase Oliver,7,,,,
Columbia,BRIARCREEK TWP NORTHEAST,President,,GRN,Jill Stein,1,,,,
Columbia,BRIARCREEK TWP WEST,President,,DEM,Kamala Harris,216,,,,
Columbia,BRIARCREEK TWP WEST,President,,REP,Donald Trump,675,,,,
Columbia,BRIARCREEK TWP WEST,President,,LIB,Chase Oliver,8,,,,
Columbia,BRIARCREEK TWP WEST,President,,GRN,Jill Stein,2,,,,
Columbia,BRIARCREEK BORO,President,,DEM,Kamala Harris,64,,,,
Columbia,BRIARCREEK BORO,President,,REP,Donald Trump,132,,,,
Columbia,BRIARCREEK BORO,President,,LIB,Chase Oliver,0,,,,
Columbia,BRIARCREEK BORO,President,,GRN,Jill Stein,0,,,,
Columbia,CATAWISSA TWP,President,,DEM,Kamala Harris,165,,,,
Columbia,CATAWISSA TWP,President,,REP,Donald Trump,403,,,,
Columbia,CATAWISSA TWP,President,,LIB,Chase Oliver,5,,,,
Columbia,CATAWISSA TWP,President,,GRN,Jill Stein,3,,,,
Columbia,CATAWISSA BOROUGH,President,,DEM,Kamala Harris,236,,,,
Columbia,CATAWISSA BOROUGH,President,,REP,Donald Trump,414,,,,
Columbia,CATAWISSA BOROUGH,President,,LIB,Chase Oliver,3,,,,
Columbia,CATAWISSA BOROUGH,President,,GRN,Jill Stein,5,,,,
Columbia,CENTRALIA BOROUGH,President,,DEM,Kamala Harris,0,,,,
Columbia,CENTRALIA BOROUGH,President,,REP,Donald Trump,1,,,,
Columbia,CENTRALIA BOROUGH,President,,LIB,Chase Oliver,0,,,,
Columbia,CENTRALIA BOROUGH,President,,GRN,Jill Stein,1,,,,
Columbia,CLEVELAND TWP,President,,DEM,Kamala Harris,167,,,,
Columbia,CLEVELAND TWP,President,,REP,Donald Trump,478,,,,
Columbia,CLEVELAND TWP,President,,LIB,Chase Oliver,1,,,,
Columbia,CLEVELAND TWP,President,,GRN,Jill Stein,1,,,,
Columbia,CONYNGHAM TWP,President,,DEM,Kamala Harris,95,,,,
Columbia,CONYNGHAM TWP,President,,REP,Donald Trump,269,,,,
Columbia,CONYNGHAM TWP,President,,LIB,Chase Oliver,1,,,,
Columbia,CONYNGHAM TWP,President,,GRN,Jill Stein,0,,,,
Columbia,FISHINGCREEK TWP,President,,DEM,Kamala Harris,221,,,,
Columbia,FISHINGCREEK TWP,President,,REP,Donald Trump,661,,,,
Columbia,FISHINGCREEK TWP,President,,LIB,Chase Oliver,5,,,,
Columbia,FISHINGCREEK TWP,President,,GRN,Jill Stein,0,,,,
Columbia,FRANKLIN TWP,President,,DEM,Kamala Harris,104,,,,
Columbia,FRANKLIN TWP,President,,REP,Donald Trump,222,,,,
Columbia,FRANKLIN TWP,President,,LIB,Chase Oliver,9,,,,
Columbia,FRANKLIN TWP,President,,GRN,Jill Stein,2,,,,
Columbia,GREENWOOD TWP,President,,DEM,Kamala Harris,268,,,,
Columbia,GREENWOOD TWP,President,,REP,Donald Trump,724,,,,
Columbia,GREENWOOD TWP,President,,LIB,Chase Oliver,6,,,,
Columbia,GREENWOOD TWP,President,,GRN,Jill Stein,2,,,,
Columbia,HEMLOCK TWP,President,,DEM,Kamala Harris,514,,,,
Columbia,HEMLOCK TWP,President,,REP,Donald Trump,885,,,,
Columbia,HEMLOCK TWP,President,,LIB,Chase Oliver,9,,,,
Columbia,HEMLOCK TWP,President,,GRN,Jill Stein,4,,,,
Columbia,JACKSON TWP,President,,DEM,Kamala Harris,77,,,,
Columbia,JACKSON TWP,President,,REP,Donald Trump,330,,,,
Columbia,JACKSON TWP,President,,LIB,Chase Oliver,1,,,,
Columbia,JACKSON TWP,President,,GRN,Jill Stein,2,,,,
Columbia,LOCUST TWP,President,,DEM,Kamala Harris,252,,,,
Columbia,LOCUST TWP,President,,REP,Donald Trump,604,,,,
Columbia,LOCUST TWP,President,,LIB,Chase Oliver,2,,,,
Columbia,LOCUST TWP,President,,GRN,Jill Stein,2,,,,
Columbia,MADISON TWP,President,,DEM,Kamala Harris,223,,,,
Columbia,MADISON TWP,President,,REP,Donald Trump,621,,,,
Columbia,MADISON TWP,President,,LIB,Chase Oliver,3,,,,
Columbia,MADISON TWP,President,,GRN,Jill Stein,3,,,,
Columbia,MAIN TWP,President,,DEM,Kamala Harris,289,,,,
Columbia,MAIN TWP,President,,REP,Donald Trump,462,,,,
Columbia,MAIN TWP,President,,LIB,Chase Oliver,6,,,,
Columbia,MAIN TWP,President,,GRN,Jill Stein,3,,,,
Columbia,MIFFLIN TWP,President,,DEM,Kamala Harris,371,,,,
Columbia,MIFFLIN TWP,President,,REP,Donald Trump,994,,,,
Columbia,MIFFLIN TWP,President,,LIB,Chase Oliver,6,,,,
Columbia,MIFFLIN TWP,President,,GRN,Jill Stein,4,,,,
Columbia,MILLVILLE BOROUGH,President,,DEM,Kamala Harris,161,,,,
Columbia,MILLVILLE BOROUGH,President,,REP,Donald Trump,313,,,,
Columbia,MILLVILLE BOROUGH,President,,LIB,Chase Oliver,2,,,,
Columbia,MILLVILLE BOROUGH,President,,GRN,Jill Stein,2,,,,
Columbia,MONTOUR TWP,President,,DEM,Kamala Harris,245,,,,
Columbia,MONTOUR TWP,President,,REP,Donald Trump,441,,,,
Columbia,MONTOUR TWP,President,,LIB,Chase Oliver,5,,,,
Columbia,MONTOUR TWP,President,,GRN,Jill Stein,2,,,,
Columbia,MOUNT PLEASANT TWP,President,,DEM,Kamala Harris,252,,,,
Columbia,MOUNT PLEASANT TWP,President,,REP,Donald Trump,717,,,,
Columbia,MOUNT PLEASANT TWP,President,,LIB,Chase Oliver,6,,,,
Columbia,MOUNT PLEASANT TWP,President,,GRN,Jill Stein,0,,,,
Columbia,NORTH CENTRE TWP,President,,DEM,Kamala Harris,310,,,,
Columbia,NORTH CENTRE TWP,President,,REP,Donald Trump,872,,,,
Columbia,NORTH CENTRE TWP,President,,LIB,Chase Oliver,4,,,,
Columbia,NORTH CENTRE TWP,President,,GRN,Jill Stein,3,,,,
Columbia,ORANGE TWP,President,,DEM,Kamala Harris,279,,,,
Columbia,ORANGE TWP,President,,REP,Donald Trump,475,,,,
Columbia,ORANGE TWP,President,,LIB,Chase Oliver,5,,,,
Columbia,ORANGE TWP,President,,GRN,Jill Stein,1,,,,
Columbia,ORANGEVILLE BOROUGH,President,,DEM,Kamala Harris,78,,,,
Columbia,ORANGEVILLE BOROUGH,President,,REP,Donald Trump,114,,,,
Columbia,ORANGEVILLE BOROUGH,President,,LIB,Chase Oliver,2,,,,
Columbia,ORANGEVILLE BOROUGH,President,,GRN,Jill Stein,0,,,,
Columbia,PINE TWP,President,,DEM,Kamala Harris,137,,,,
Columbia,PINE TWP,President,,REP,Donald Trump,476,,,,
Columbia,PINE TWP,President,,LIB,Chase Oliver,2,,,,
Columbia,PINE TWP,President,,GRN,Jill Stein,2,,,,
Columbia,ROARINGCREEK TWP,President,,DEM,Kamala Harris,93,,,,
Columbia,ROARINGCREEK TWP,President,,REP,Donald Trump,288,,,,
Columbia,ROARINGCREEK TWP,President,,LIB,Chase Oliver,3,,,,
Columbia,ROARINGCREEK TWP,President,,GRN,Jill Stein,1,,,,
Columbia,SCOTT TWP EAST,President,,DEM,Kamala Harris,705,,,,
Columbia,SCOTT TWP EAST,President,,REP,Donald Trump,951,,,,
Columbia,SCOTT TWP EAST,President,,LIB,Chase Oliver,13,,,,
Columbia,SCOTT TWP EAST,President,,GRN,Jill Stein,8,,,,
Columbia,SCOTT TWP WEST,President,,DEM,Kamala Harris,664,,,,
Columbia,SCOTT TWP WEST,President,,REP,Donald Trump,852,,,,
Columbia,SCOTT TWP WEST,President,,LIB,Chase Oliver,10,,,,
Columbia,SCOTT TWP WEST,President,,GRN,Jill Stein,13,,,,
Columbia,SOUTH CENTRE TWP,President,,DEM,Kamala Harris,220,,,,
Columbia,SOUTH CENTRE TWP,President,,REP,Donald Trump,559,,,,
Columbia,SOUTH CENTRE TWP,President,,LIB,Chase Oliver,4,,,,
Columbia,SOUTH CENTRE TWP,President,,GRN,Jill Stein,1,,,,
Columbia,STILLWATER BOROUGH,President,,DEM,Kamala Harris,27,,,,
Columbia,STILLWATER BOROUGH,President,,REP,Donald Trump,95,,,,
Columbia,STILLWATER BOROUGH,President,,LIB,Chase Oliver,0,,,,
Columbia,STILLWATER BOROUGH,President,,GRN,Jill Stein,0,,,,
Columbia,SUGARLOAF TWP,President,,DEM,Kamala Harris,127,,,,
Columbia,SUGARLOAF TWP,President,,REP,Donald Trump,437,,,,
Columbia,SUGARLOAF TWP,President,,LIB,Chase Oliver,2,,,,
Columbia,SUGARLOAF TWP,President,,GRN,Jill Stein,1,,,,
Columbia,BEAVER TWP,President,,,Write-ins,3,,,,
Columbia,BENTON TWP,President,,,Write-ins,0,,,,
Columbia,BENTON BOROUGH,President,,,Write-ins,1,,,,
Columbia,BERWICK 1ST WARD,President,,,Write-ins,6,,,,
Columbia,BERWICK 2ND WARD,President,,,Write-ins,2,,,,
Columbia,BERWICK 3RD WARD,President,,,Write-ins,5,,,,
Columbia,BERWICK 4TH WARD,President,,,Write-ins,4,,,,
Columbia,BLOOMSBURG 1ST WARD,President,,,Write-ins,4,,,,
Columbia,BLOOMSBURG 2ND WARD,President,,,Write-ins,3,,,,
Columbia,BLOOMSBURG 3-1 WARD,President,,,Write-ins,4,,,,
Columbia,BLOOMSBURG 3-2 WARD,President,,,Write-ins,1,,,,
Columbia,BLOOMSBURG 4TH WARD,President,,,Write-ins,6,,,,
Columbia,BRIARCREEK TWP NORTHEAST,President,,,Write-ins,1,,,,
Columbia,BRIARCREEK TWP WEST,President,,,Write-ins,4,,,,
Columbia,BRIARCREEK BORO,President,,,Write-ins,1,,,,
Columbia,CATAWISSA TWP,President,,,Write-ins,6,,,,
Columbia,CATAWISSA BOROUGH,President,,,Write-ins,3,,,,
Columbia,CENTRALIA BOROUGH,President,,,Write-ins,0,,,,
Columbia,CLEVELAND TWP,President,,,Write-ins,4,,,,
Columbia,CONYNGHAM TWP,President,,,Write-ins,0,,,,
Columbia,FISHINGCREEK TWP,President,,,Write-ins,3,,,,
Columbia,FRANKLIN TWP,President,,,Write-ins,1,,,,
Columbia,GREENWOOD TWP,President,,,Write-ins,1,,,,
Columbia,HEMLOCK TWP,President,,,Write-ins,6,,,,
Columbia,JACKSON TWP,President,,,Write-ins,1,,,,
Columbia,LOCUST TWP,President,,,Write-ins,2,,,,
Columbia,MADISON TWP,President,,,Write-ins,7,,,,
Columbia,MAIN TWP,President,,,Write-ins,2,,,,
Columbia,MIFFLIN TWP,President,,,Write-ins,4,,,,
Columbia,MILLVILLE BOROUGH,President,,,Write-ins,2,,,,
Columbia,MONTOUR TWP,President,,,Write-ins,8,,,,
Columbia,MOUNT PLEASANT TWP,President,,,Write-ins,4,,,,
Columbia,NORTH CENTRE TWP,President,,,Write-ins,2,,,,
Columbia,ORANGE TWP,President,,,Write-ins,3,,,,
Columbia,PINE TWP,President,,,Write-ins,6,,,,
Columbia,ROARINGCREEK TWP,President,,,Write-ins,1,,,,
Columbia,SCOTT TWP EAST,President,,,Write-ins,10,,,,
Columbia,SCOTT TWP WEST,President,,,Write-ins,9,,,,
Columbia,SOUTH CENTRE TWP,President,,,Write-ins,3,,,,
Columbia,SUGARLOAF TWP,President,,,Write-ins,0,,,,
