county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Bay,City of Bay City Ward 9 Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,16,10,2,4,
Bay,City of Bay City Ward 9 Precinct 1,U.S. Senate,,UST,Dave Stein,30,20,3,7,
Bay,City of Bay City Ward 9 Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,11,5,0,6,
Bay,City of Bay City Ward 9 Precinct 1,U.S. Senate,,NLP,Doug Dern,11,5,1,5,
Bay,City of Essexville Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,580,216,65,299,
Bay,City of Essexville Precinct 1,U.S. Senate,,REP,Mike Rogers,489,294,84,111,
Bay,City of Essexville Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,10,5,1,4,
Bay,City of Essexville Precinct 1,U.S. Senate,,UST,Dave Stein,12,7,0,5,
Bay,City of Essexville Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,3,2,0,1,
Bay,City of Essexville Precinct 1,U.S. Senate,,NLP,Doug Dern,4,2,0,2,
Bay,City of Essexville Precinct 2,U.S. Senate,,DEM,Elissa Slotkin,538,223,61,254,
Bay,City of Essexville Precinct 2,U.S. Senate,,REP,Mike Rogers,542,291,91,160,
Bay,City of Essexville Precinct 2,U.S. Senate,,LIB,Joseph Solis-Mullen,14,9,1,4,
Bay,City of Essexville Precinct 2,U.S. Senate,,UST,Dave Stein,9,9,0,0,
Bay,City of Essexville Precinct 2,U.S. Senate,,GRN,Douglas P. Marsh,4,2,0,2,
Bay,City of Essexville Precinct 2,U.S. Senate,,NLP,Doug Dern,2,1,0,1,
Bay,City of Pinconning Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,239,226,13,0,
Bay,City of Pinconning Precinct 1,U.S. Senate,,REP,Mike Rogers,317,295,22,0,
Bay,City of Pinconning Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,3,3,0,0,
Bay,City of Pinconning Precinct 1,U.S. Senate,,UST,Dave Stein,9,9,0,0,
Bay,City of Pinconning Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,5,5,0,0,
Bay,City of Pinconning Precinct 1,U.S. Senate,,NLP,Doug Dern,0,0,0,0,
Bay,Frankenlust Township Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,897,261,134,502,
Bay,Frankenlust Township Precinct 1,U.S. Senate,,REP,Mike Rogers,1503,633,311,559,
Bay,Frankenlust Township Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,24,12,9,3,
Bay,Frankenlust Township Precinct 1,U.S. Senate,,UST,Dave Stein,13,6,2,5,
Bay,Frankenlust Township Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,6,5,0,1,
Bay,Frankenlust Township Precinct 1,U.S. Senate,,NLP,Doug Dern,2,1,0,1,
Bay,Fraser Township Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,631,583,48,0,
Bay,Fraser Township Precinct 1,U.S. Senate,,REP,Mike Rogers,1191,1066,125,0,
Bay,Fraser Township Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,13,11,2,0,
Bay,Fraser Township Precinct 1,U.S. Senate,,UST,Dave Stein,19,19,0,0,
Bay,Fraser Township Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,3,3,0,0,
Bay,Fraser Township Precinct 1,U.S. Senate,,NLP,Doug Dern,7,7,0,0,
Bay,Garfield Township Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,330,311,19,0,
Bay,Garfield Township Precinct 1,U.S. Senate,,REP,Mike Rogers,680,625,55,0,
Bay,Garfield Township Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,13,13,0,0,
Bay,Garfield Township Precinct 1,U.S. Senate,,UST,Dave Stein,14,14,0,0,
Bay,Garfield Township Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,2,2,0,0,
Bay,Garfield Township Precinct 1,U.S. Senate,,NLP,Doug Dern,2,2,0,0,
Bay,Gibson Township Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,164,156,8,0,
Bay,Gibson Township Precinct 1,U.S. Senate,,REP,Mike Rogers,428,420,8,0,
Bay,Gibson Township Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,9,9,0,0,
Bay,Gibson Township Precinct 1,U.S. Senate,,UST,Dave Stein,7,7,0,0,
Bay,Gibson Township Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,3,3,0,0,
Bay,Gibson Township Precinct 1,U.S. Senate,,NLP,Doug Dern,2,2,0,0,
Bay,Hampton Township Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,330,117,43,170,
Bay,Hampton Township Precinct 1,U.S. Senate,,REP,Mike Rogers,378,199,64,115,
Bay,Hampton Township Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,3,2,0,1,
Bay,Hampton Township Precinct 1,U.S. Senate,,UST,Dave Stein,5,4,0,1,
Bay,Hampton Township Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,0,0,0,0,
Bay,Hampton Township Precinct 1,U.S. Senate,,NLP,Doug Dern,2,0,0,2,
Bay,Hampton Township Precinct 2,U.S. Senate,,DEM,Elissa Slotkin,523,127,57,339,
Bay,Hampton Township Precinct 2,U.S. Senate,,REP,Mike Rogers,626,273,119,234,
Bay,Hampton Township Precinct 2,U.S. Senate,,LIB,Joseph Solis-Mullen,8,6,1,1,
Bay,Hampton Township Precinct 2,U.S. Senate,,UST,Dave Stein,5,4,0,1,
Bay,Hampton Township Precinct 2,U.S. Senate,,GRN,Douglas P. Marsh,6,3,1,2,
Bay,Hampton Township Precinct 2,U.S. Senate,,NLP,Doug Dern,2,2,0,0,
Bay,Hampton Township Precinct 3,U.S. Senate,,DEM,Elissa Slotkin,527,147,50,330,
Bay,Hampton Township Precinct 3,U.S. Senate,,REP,Mike Rogers,582,289,95,198,
Bay,Hampton Township Precinct 3,U.S. Senate,,LIB,Joseph Solis-Mullen,18,9,2,7,
Bay,Hampton Township Precinct 3,U.S. Senate,,UST,Dave Stein,12,4,3,5,
Bay,Hampton Township Precinct 3,U.S. Senate,,GRN,Douglas P. Marsh,3,0,1,2,
Bay,Hampton Township Precinct 3,U.S. Senate,,NLP,Doug Dern,3,1,0,2,
Bay,Hampton Township Precinct 4,U.S. Senate,,DEM,Elissa Slotkin,727,196,103,428,
Bay,Hampton Township Precinct 4,U.S. Senate,,REP,Mike Rogers,591,266,127,198,
Bay,Hampton Township Precinct 4,U.S. Senate,,LIB,Joseph Solis-Mullen,13,9,0,4,
Bay,Hampton Township Precinct 4,U.S. Senate,,UST,Dave Stein,20,14,1,5,
Bay,Hampton Township Precinct 4,U.S. Senate,,GRN,Douglas P. Marsh,5,3,1,1,
Bay,Hampton Township Precinct 4,U.S. Senate,,NLP,Doug Dern,10,6,1,3,
Bay,Hampton Township Precinct 5,U.S. Senate,,DEM,Elissa Slotkin,403,135,37,231,
Bay,Hampton Township Precinct 5,U.S. Senate,,REP,Mike Rogers,482,247,67,168,
Bay,Hampton Township Precinct 5,U.S. Senate,,LIB,Joseph Solis-Mullen,9,3,1,5,
