county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Huron,"Lake Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,4,,,,
Huron,"Lake Township, Precinct 1",President,,,Joseph Kishore,0,,,,
Huron,"Lake Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"Lake Township, Precinct 1",President,,,Write-ins,0,,,,
Huron,"Lincoln Township, Precinct 1",President,,DEM,Kamala Harris,104,,,,
Huron,"Lincoln Township, Precinct 1",President,,REP,Donald Trump,324,,,,
Huron,"Lincoln Township, Precinct 1",President,,LIB,Chase Oliver,0,,,,
Huron,"Lincoln Township, Precinct 1",President,,UST,Randall Terry,0,,,,
Huron,"Lincoln Township, Precinct 1",President,,GRN,Jill Stein,2,,,,
Huron,"Lincoln Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,1,,,,
Huron,"Lincoln Township, Precinct 1",President,,,Joseph Kishore,0,,,,
Huron,"Lincoln Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"Lincoln Township, Precinct 1",President,,,Write-ins,0,,,,
Huron,"McKinley Township, Precinct 1",President,,DEM,Kamala Harris,65,,,,
Huron,"McKinley Township, Precinct 1",President,,REP,Donald Trump,202,,,,
Huron,"McKinley Township, Precinct 1",President,,LIB,Chase Oliver,2,,,,
Huron,"McKinley Township, Precinct 1",President,,UST,Randall Terry,2,,,,
Huron,"McKinley Township, Precinct 1",President,,GRN,Jill Stein,1,,,,
Huron,"McKinley Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,1,,,,
Huron,"McKinley Township, Precinct 1",President,,,Joseph Kishore,0,,,,
Huron,"McKinley Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"McKinley Township, Precinct 1",President,,,Write-ins,0,,,,
Huron,"Meade Township, Precinct 1",President,,DEM,Kamala Harris,131,,,,
Huron,"Meade Township, Precinct 1",President,,REP,Donald Trump,275,,,,
Huron,"Meade Township, Precinct 1",President,,LIB,Chase Oliver,3,,,,
Huron,"Meade Township, Precinct 1",President,,UST,Randall Terry,0,,,,
Huron,"Meade Township, Precinct 1",President,,GRN,Jill Stein,0,,,,
Huron,"Meade Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,1,,,,
Huron,"Meade Township, Precinct 1",President,,,Joseph Kishore,0,,,,
Huron,"Meade Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"Meade Township, Precinct 1",President,,,Write-ins,1,,,,
Huron,"Oliver Township, Precinct 1",President,,DEM,Kamala Harris,17,,,,
Huron,"Oliver Township, Precinct 1",President,,REP,Donald Trump,71,,,,
Huron,"Oliver Township, Precinct 1",President,,LIB,Chase Oliver,1,,,,
Huron,"Oliver Township, Precinct 1",President,,UST,Randall Terry,0,,,,
Huron,"Oliver Township, Precinct 1",President,,GRN,Jill Stein,1,,,,
Huron,"Oliver Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,1,,,,
Huron,"Oliver Township, Precinct 1",President,,,Joseph Kishore,0,,,,
Huron,"Oliver Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"Oliver Township, Precinct 1",President,,,Write-ins,0,,,,
Huron,"Paris Township, Precinct 1",President,,DEM,Kamala Harris,63,,,,
Huron,"Paris Township, Precinct 1",President,,REP,Donald Trump,218,,,,
Huron,"Paris Township, Precinct 1",President,,LIB,Chase Oliver,0,,,,
Huron,"Paris Township, Precinct 1",President,,UST,Randall Terry,0,,,,
Huron,"Paris Township, Precinct 1",President,,GRN,Jill Stein,0,,,,
Huron,"Paris Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,1,,,,
Huron,"Paris Township, Precinct 1",President,,,Joseph Kishore,0,,,,
Huron,"Paris Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"Paris Township, Precinct 1",President,,,Write-ins,0,,,,
Huron,"Pointe Aux Barques Township, Precinct 1",President,,DEM,Kamala Harris,12,,,,
Huron,"Pointe Aux Barques Township, Precinct 1",President,,REP,Donald Trump,7,,,,
Huron,"Pointe Aux Barques Township, Precinct 1",President,,LIB,Chase Oliver,0,,,,
Huron,"Pointe Aux Barques Township, Precinct 1",President,,UST,Randall Terry,0,,,,
Huron,"Pointe Aux Barques Township, Precinct 1",President,,GRN,Jill Stein,0,,,,
Huron,"Pointe Aux Barques Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,0,,,,
Huron,"Pointe Aux Barques Township, Precinct 1",President,,,Joseph Kishore,0,,,,
Huron,"Pointe Aux Barques Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"Pointe Aux Barques Township, Precinct 1",President,,,Write-ins,0,,,,
Huron,"Port Austin Township, Precinct 1",President,,DEM,Kamala Harris,373,,,,
Huron,"Port Austin Township, Precinct 1",President,,REP,Donald Trump,601,,,,
Huron,"Port Austin Township, Precinct 1",President,,LIB,Chase Oliver,3,,,,
Huron,"Port Austin Township, Precinct 1",President,,UST,Randall Terry,0,,,,
Huron,"Port Austin Township, Precinct 1",President,,GRN,Jill Stein,1,,,,
Huron,"Port Austin Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,3,,,,
Huron,"Port Austin Township, Precinct 1",President,,,Joseph Kishore,1,,,,
Huron,"Port Austin Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"Port Austin Township, Precinct 1",President,,,Write-ins,1,,,,
Huron,"Rubicon Township, Precinct 1",President,,DEM,Kamala Harris,104,,,,
Huron,"Rubicon Township, Precinct 1",President,,REP,Donald Trump,375,,,,
Huron,"Rubicon Township, Precinct 1",President,,LIB,Chase Oliver,2,,,,
Huron,"Rubicon Township, Precinct 1",President,,UST,Randall Terry,0,,,,
Huron,"Rubicon Township, Precinct 1",President,,GRN,Jill Stein,1,,,,
Huron,"Rubicon Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,3,,,,
Huron,"Rubicon Township, Precinct 1",President,,,Joseph Kishore,0,,,,
Huron,"Rubicon Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"Rubicon Township, Precinct 1",President,,,Write-ins,1,,,,
Huron,"Sand Beach Township, Precinct 1",President,,DEM,Kamala Harris,192,,,,
Huron,"Sand Beach Township, Precinct 1",President,,REP,Donald Trump,602,,,,
Huron,"Sand Beach Township, Precinct 1",President,,LIB,Chase Oliver,3,,,,
Huron,"Sand Beach Township, Precinct 1",President,,UST,Randall Terry,1,,,,
Huron,"Sand Beach Township, Precinct 1",President,,GRN,Jill Stein,0,,,,
Huron,"Sand Beach Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,4,,,,
Huron,"Sand Beach Township, Precinct 1",President,,,Joseph Kishore,0,,,,
Huron,"Sand Beach Township, Precinct 1",President,,,Cornel West,1,,,,
Huron,"Sand Beach Township, Precinct 1",President,,,Write-ins,0,,,,
Huron,"Sebewaing Township, Precinct 1",President,,DEM,Kamala Harris,379,,,,
Huron,"Sebewaing Township, Precinct 1",President,,REP,Donald Trump,1112,,,,
Huron,"Sebewaing Township, Precinct 1",President,,LIB,Chase Oliver,6,,,,
Huron,"Sebewaing Township, Precinct 1",President,,UST,Randall Terry,3,,,,
Huron,"Sebewaing Township, Precinct 1",President,,GRN,Jill Stein,3,,,,
Huron,"Sebewaing Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,2,,,,
Huron,"Sebewaing Township, Precinct 1",President,,,Joseph Kishore,0,,,,
Huron,"Sebewaing Township, Precinct 1",President,,,Cornel West,1,,,,
Huron,"Sebewaing Township, Precinct 1",President,,,Write-ins,0,,,,
Huron,"Sheridan Township, Precinct 1",President,,DEM,Kamala Harris,84,,,,
Huron,"Sheridan Township, Precinct 1",President,,REP,Donald Trump,279,,,,
Huron,"Sheridan Township, Precinct 1",President,,LIB,Chase Oliver,0,,,,
Huron,"Sheridan Township, Precinct 1",President,,UST,Randall Terry,0,,,,
Huron,"Sheridan Township, Precinct 1",President,,GRN,Jill Stein,0,,,,
Huron,"Sheridan Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,0,,,,
Huron,"Sheridan Township, Precinct 1",President,,,Joseph Kishore,1,,,,
Huron,"Sheridan Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"Sheridan Township, Precinct 1",President,,,Write-ins,0,,,,
Huron,"Sherman Township, Precinct 1",President,,DEM,Kamala Harris,166,,,,
Huron,"Sherman Township, Precinct 1",President,,REP,Donald Trump,471,,,,
Huron,"Sherman Township, Precinct 1",President,,LIB,Chase Oliver,6,,,,
Huron,"Sherman Township, Precinct 1",President,,UST,Randall Terry,1,,,,
Huron,"Sherman Township, Precinct 1",President,,GRN,Jill Stein,0,,,,
Huron,"Sherman Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,2,,,,
Huron,"Sherman Township, Precinct 1",President,,,Joseph Kishore,0,,,,
Huron,"Sherman Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"Sherman Township, Precinct 1",President,,,Write-ins,0,,,,
Huron,"Sigel Township, Precinct 1",President,,DEM,Kamala Harris,54,,,,
Huron,"Sigel Township, Precinct 1",President,,REP,Donald Trump,235,,,,
Huron,"Sigel Township, Precinct 1",President,,LIB,Chase Oliver,1,,,,
Huron,"Sigel Township, Precinct 1",President,,UST,Randall Terry,0,,,,
Huron,"Sigel Township, Precinct 1",President,,GRN,Jill Stein,0,,,,
Huron,"Sigel Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,0,,,,
Huron,"Sigel Township, Precinct 1",President,,,Joseph Kishore,0,,,,
Huron,"Sigel Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"Sigel Township, Precinct 1",President,,,Write-ins,0,,,,
Huron,"Verona Township, Precinct 1",President,,DEM,Kamala Harris,50,,,,
Huron,"Verona Township, Precinct 1",President,,REP,Donald Trump,146,,,,
Huron,"Verona Township, Precinct 1",President,,LIB,Chase Oliver,1,,,,
Huron,"Verona Township, Precinct 1",President,,UST,Randall Terry,0,,,,
Huron,"Verona Township, Precinct 1",President,,GRN,Jill Stein,0,,,,
Huron,"Verona Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,0,,,,
Huron,"Verona Township, Precinct 1",President,,,Joseph Kishore,0,,,,
Huron,"Verona Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"Verona Township, Precinct 1",President,,,Write-ins,1,,,,
Huron,"Winsor Township, Precinct 1",President,,DEM,Kamala Harris,302,,,,
Huron,"Winsor Township, Precinct 1",President,,REP,Donald Trump,769,,,,
Huron,"Winsor Township, Precinct 1",President,,LIB,Chase Oliver,5,,,,
Huron,"Winsor Township, Precinct 1",President,,UST,Randall Terry,2,,,,
Huron,"Winsor Township, Precinct 1",President,,GRN,Jill Stein,2,,,,
Huron,"Winsor Township, Precinct 1",President,,NLP,Robert F. Kennedy Jr.,3,,,,
Huron,"Winsor Township, Precinct 1",President,,,Joseph Kishore,1,,,,
Huron,"Winsor Township, Precinct 1",President,,,Cornel West,0,,,,
Huron,"Winsor Township, Precinct 1",President,,,Write-ins,2,,,,
Huron,Multi-precinct Collection,President,,DEM,Kamala Harris,485,,,,
Huron,Multi-precinct Collection,President,,REP,Donald Trump,1234,,,,
Huron,Multi-precinct Collection,President,,LIB,Chase Oliver,7,,,,
Huron,Multi-precinct Collection,President,,UST,Randall Terry,1,,,,
Huron,Multi-precinct Collection,President,,GRN,Jill Stein,4,,,,
Huron,Multi-precinct Collection,President,,NLP,Robert F. Kennedy Jr.,7,,,,
Huron,Multi-precinct Collection,President,,,Joseph Kishore,0,,,,
Huron,Multi-precinct Collection,President,,,Cornel West,0,,,,
Huron,Multi-precinct Collection,President,,,Write-ins,0,,,,
