county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Mendocino,BURKE HILL - 999542,President,,,Write-ins,0,0,,0,
Mendocino,CALPELLA - 999111,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,CALPELLA - 999111,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,CALPELLA - 999111,President,,REP,Donald Trump,50,2,,48,
Mendocino,CALPELLA - 999111,President,,GRN,Jill Stein,1,0,,1,
Mendocino,CALPELLA - 999111,President,,DEM,Kamala Harris,73,2,,71,
Mendocino,CALPELLA - 999111,President,,,Overvotes,0,0,,0,
Mendocino,CALPELLA - 999111,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,CALPELLA - 999111,President,,,Undervotes,1,0,,1,
Mendocino,CALPELLA - 999111,President,,,Write-ins,0,0,,0,
Mendocino,CANYON VI EW - 9994 25,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,CANYON VI EW - 9994 25,President,,PFP,Claudia De la Cruz,2,0,,2,
Mendocino,CANYON VI EW - 9994 25,President,,REP,Donald Trump,40,2,,38,
Mendocino,CANYON VI EW - 9994 25,President,,GRN,Jill Stein,1,0,,1,
Mendocino,CANYON VI EW - 9994 25,President,,DEM,Kamala Harris,77,2,,75,
Mendocino,CANYON VI EW - 9994 25,President,,,Overvotes,0,0,,0,
Mendocino,CANYON VI EW - 9994 25,President,,AIP,Robert F. Kennedy Jr.,3,0,,3,
Mendocino,CANYON VI EW - 9994 25,President,,,Undervotes,0,0,,0,
Mendocino,CANYON VI EW - 9994 25,President,,,Write-ins,0,0,,0,
Mendocino,CAVE CREEK - 999311,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,CAVE CREEK - 999311,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,CAVE CREEK - 999311,President,,REP,Donald Trump,8,1,,7,
Mendocino,CAVE CREEK - 999311,President,,GRN,Jill Stein,0,0,,0,
Mendocino,CAVE CREEK - 999311,President,,DEM,Kamala Harris,13,1,,12,
Mendocino,CAVE CREEK - 999311,President,,,Overvotes,0,0,,0,
